word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
before	0	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	0	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	0	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	0	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	0	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	0	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	0	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	0	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	0	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	0	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	0	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	0	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	0	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	0	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	0	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	0	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
patience	0	16	1	3	1	8	17.612384796142578	5.987376689910889	2.278538227081299
,	0	17	1	3	1	1	1.4784388542175293	4.507744312286377	1.4796323776245117
notion	0	18	1	3	1	6	18.695600509643555	7.5617594718933105	-3.0540151596069336
,	0	19	1	3	1	1	1.3971545696258545	3.195145606994629	4.366613864898682
movie	0	20	1	3	1	5	15.109807014465332	8.417224884033203	-5.222079277038574
.	0	21	1	3	1	1	5.288753032684326	4.5386881828308105	3.8785367012023926
and	0	22	2	3	1	3	18.336328506469727	0.40937942266464233	4.129308760166168
the	0	23	2	3	1	3	3.4997637271881104	7.666385173797607	-7.257005751132965
other	0	24	2	3	1	5	5.191171646118164	9.843512535095215	-2.1771273612976074
:	0	25	2	3	1	1	6.192944049835205	8.782121658325195	1.0613908767700195
patience	0	26	3	3	1	8	16.277236938476562	6.828686237335205	1.9534354209899902
,	0	27	3	3	1	1	1.7893511056900024	4.873368263244629	1.9553179740905762
notion	0	28	3	3	1	6	17.525239944458008	7.887096405029297	-3.013728141784668
,	0	29	3	3	1	1	1.0720345973968506	2.759178876876831	5.127917528152466
movie	0	30	3	3	1	5	14.455362319946289	8.42992115020752	-5.6707422733306885
.	0	31	3	3	1	1	4.590539932250977	4.746779918670654	3.6831412315368652
before	1	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	1	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	1	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	1	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	1	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	1	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	1	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	1	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	1	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	1	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	1	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	1	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	1	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	1	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	1	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	1	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
pleasure	1	16	1	3	1	8	17.18097686767578	5.987376689910889	2.278538227081299
,	1	17	1	3	1	1	2.5108916759490967	6.149209499359131	-0.1618328094482422
pattern	1	18	1	3	1	7	15.048068046569824	8.672274589538574	-2.5230650901794434
,	1	19	1	3	1	1	1.100589394569397	4.14371919631958	4.528555393218994
leader	1	20	1	3	1	6	12.081937789916992	8.444608688354492	-4.300889492034912
.	1	21	1	3	1	1	4.358199119567871	4.313775539398193	4.130833148956299
and	1	22	2	3	1	3	19.143964767456055	0.4662567377090454	3.847518801689148
the	1	23	2	3	1	3	3.6207077503204346	7.653785705566406	-7.187528967857361
other	1	24	2	3	1	5	4.946298122406006	9.957696914672852	-2.3039112091064453
:	1	25	2	3	1	1	6.506584644317627	8.584639549255371	1.3730573654174805
pleasure	1	26	3	3	1	8	14.92693042755127	6.928248405456543	1.6563911437988281
,	1	27	3	3	1	1	2.464066505432129	6.253870010375977	0.6743783950805664
pattern	1	28	3	3	1	7	14.59689998626709	8.804804801940918	-2.5509347915649414
,	1	29	3	3	1	1	1.211846113204956	4.113296031951904	4.691508769989014
leader	1	30	3	3	1	6	12.574434280395508	8.764375686645508	-4.6510796546936035
.	1	31	3	3	1	1	4.537018775939941	3.9434337615966797	4.820941925048828
before	2	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	2	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	2	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	2	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	2	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	2	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	2	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	2	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	2	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	2	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	2	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	2	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	2	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	2	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	2	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	2	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
paper	2	16	1	3	1	5	16.238245010375977	5.987376689910889	2.278538227081299
,	2	17	1	3	1	1	2.308666229248047	6.735622882843018	-0.7482461929321289
belief	2	18	1	3	1	6	13.853477478027344	9.060746192932129	-2.3251233100891113
,	2	19	1	3	1	1	1.2951689958572388	3.894998788833618	5.165747404098511
factor	2	20	1	3	1	6	17.098665237426758	8.007749557495117	-4.112750768661499
.	2	21	1	3	1	1	6.351131916046143	3.3428850173950195	4.664864540100098
and	2	22	2	3	1	3	18.305097579956055	0.6767571568489075	2.666127860546112
the	2	23	2	3	1	3	3.7217252254486084	7.910146713256836	-7.2333895564079285
other	2	24	2	3	1	5	5.740823268890381	9.899480819702148	-1.9893341064453125
:	2	25	2	3	1	1	6.5883965492248535	8.815228462219238	1.0842523574829102
paper	2	26	3	3	1	5	13.037393569946289	7.003482341766357	1.8117461204528809
,	2	27	3	3	1	1	2.310009002685547	6.970499515533447	0.032982826232910156
belief	2	28	3	3	1	6	14.424156188964844	8.582995414733887	-1.6124958992004395
,	2	29	3	3	1	1	1.0166765451431274	3.491262197494507	5.09173321723938
factor	2	30	3	3	1	6	16.841812133789062	8.295698165893555	-4.804435968399048
.	2	31	3	3	1	1	6.224219799041748	3.628072738647461	4.667625427246094
before	3	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	3	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	3	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	3	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	3	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	3	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	3	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	3	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	3	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	3	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	3	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	3	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	3	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	3	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	3	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	3	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
cabin	3	16	1	3	1	5	17.50301742553711	5.987376689910889	2.278538227081299
,	3	17	1	3	1	1	3.4205048084259033	8.522107124328613	-2.5347304344177246
doorway	3	18	1	3	1	7	18.435829162597656	8.311768531799316	0.21033859252929688
,	3	19	1	3	1	1	0.7303130030632019	3.0535531044006348	5.258215427398682
candle	3	20	1	3	1	6	16.666135787963867	6.808743476867676	-3.755190372467041
.	3	21	1	3	1	1	4.634186744689941	4.659073352813721	2.149670124053955
and	3	22	2	3	1	3	18.451705932617188	0.49298784136772156	4.166085511445999
the	3	23	2	3	1	3	3.2934017181396484	7.6315388679504395	-7.138551026582718
other	3	24	2	3	1	5	4.784742832183838	9.911839485168457	-2.2803006172180176
